351/1631,IRON MAIDEN LEGACY OF THE BEAST #5 (OF 5) CVR C GORDNER,,„1¤72.95,,,HEAVY METAL MAGAZINE
351/1632,TAARNA #5 CVR A  FIGUEROA,,„1¤72.95,,,HEAVY METAL MAGAZINE
351/1633,TAARNA #5 CVR B  ROYO,,„1¤72.95,,,HEAVY METAL MAGAZINE
351/1634,PHANTOM COMP DAILIES HC 13 1955-1956,,„1¤740.50,,,HERMES PRESS
351/1635,BABES IN ARMS WOMEN IN COMICS DURING 2ND WORLD WAR,,„1¤740.50,,,HERMES PRESS
351/1636,BRENDA STARR REPORTER STRIPS 01,,„1¤740.50,,,HERMES PRESS
351/1637,DARK SHADOWS BEST OF ORIGINAL SERIES TP,,„1¤733.75,,,HERMES PRESS
351/1638,COMPLETE JIM APARO CHARLTON PHANTOM HC,,„1¤733.75,,,HERMES PRESS
351/1639,MANDRAKE THE MAGICIAN COMP KING YEARS HC 02,,„1¤733.75,,,HERMES PRESS
351/1640,ROY ROGERS COLL DAILY & SUNDAY NEWSPAPER STRIPS HC,,„1¤733.75,,,HERMES PRESS
351/1641,STEVE CANYON COMP COMIC BOOK SERIES HC 01,,„1¤733.75,,,HERMES PRESS
351/1642,CARTHAGO GN (MR),,„1¤715.99,,,HUMANOIDS
351/1643,DOWNWARD TO EARTH HC (MR),,„1¤718.99,,,HUMANOIDS
351/1644,CARTHAGO ADVENTURES DLX HC (MR),,„1¤719.50,,,HUMANOIDS
351/1645,EL NINO OMNIBUS HC (MR),,„1¤720.75,,,HUMANOIDS
351/1646,METABARONS HC (MR),,„1¤734.50,,,HUMANOIDS
351/1647,SANCTUM REDUX GN (MR),,„1¤718.99,,,HUMANOIDS
351/1648,TECHNOPRIESTS HC (MR),,„1¤722.50,,,HUMANOIDS
351/1649,COMPLETE GIRLS WITH SLINGSHOTS TP,,„1¤751.00,,,IRON CIRCUS COMICS
351/1650,DISNEY PRINCESS #17,,„1¤72.95,,,JOE BOOKS INC.
351/1651,RIFTWORLD CHRONICLES #1,,„1¤72.95,,,JOE BOOKS INC.
351/1652,DREAMLESS #1,,„1¤73.70,,,KEENSPOT ENTERTAINMENT
351/1653,HUNTERS OF SALAMANSTRA #9 (MR),,„1¤73.70,,,KEENSPOT ENTERTAINMENT
351/1654,NO ROOM FOR MAGIC #3,,„1¤72.95,,,KEENSPOT ENTERTAINMENT
351/1655,KNIGHTS OF THE DINNER TABLE #252,,„1¤74.40,,,KENZER & COMPANY
351/1656,AHO GIRL GN 05,,„1¤78.99,,,KODANSHA
351/1657,BATTLE ANGEL ALITA MARS CHRONICLE GN #1,,„1¤78.25,,,KODANSHA
351/1658,AGAIN GN 01,,„1¤78.99,,,KODANSHA
351/1659,CLOCKWORK PLANET GN 07,,„1¤78.99,,,KODANSHA
351/1660,DESCENDING STORIES GN 05,,„1¤78.99,,,KODANSHA
351/1661,FIRE FORCE GN 08,,„1¤78.25,,,KODANSHA
351/1662,IN SPECTRE GN 07,,„1¤78.25,,,KODANSHA
351/1663,KIGURUMI GUARDIANS GN 04 (MR),,„1¤78.99,,,KODANSHA
351/1664,KISS HIM NOT ME GN 13,,„1¤78.25,,,KODANSHA
351/1665,LOVE AND LIES GN 04 (MR),,„1¤78.99,,,KODANSHA
351/1666,NEKOGAHARA STRAY CAT SAMURAI GN 04,,„1¤78.99,,,KODANSHA
351/1667,NINJA SLAYER KILLS GN 05,,„1¤78.25,,,KODANSHA
351/1668,REAL ACCOUNT GN 09,,„1¤78.25,,,KODANSHA
351/1669,THAT TIME I GOT REINCARNATED AS A SLIME GN 04 (MR),,„1¤78.99,,,KODANSHA
351/1670,TO YOUR ETERNITY GN 03,,„1¤78.99,,,KODANSHA
351/1671,YAMADA KUN & SEVEN WITCHES GN 16,,„1¤78.25,,,KODANSHA
351/1672,ATTACK ON TITAN COLOSSAL ED TP 01,,„1¤737.50,,,KODANSHA
351/1673,ATTACK ON TITAN COLOSSAL ED TP 02,,„1¤731.99,,,KODANSHA
351/1674,ATTACK ON TITAN COLOSSAL ED TP 03,,„1¤731.99,,,KODANSHA
351/1675,FAIRY TAIL MASTERS ED TP 01,,„1¤725.80,,,KODANSHA
351/1676,FAIRY TAIL MASTERS ED TP 02,,„1¤725.80,,,KODANSHA
351/1677,FAIRY TAIL MASTERS ED TP 03,,„1¤725.80,,,KODANSHA
351/1678,FAIRY TAIL MASTERS ED TP 04,,„1¤725.80,,,KODANSHA
351/1679,FAIRY TAIL MASTERS ED TP 05,,„1¤725.80,,,KODANSHA
351/1680,PACIFIC RIM AFTERMATH #2 (OF 6),,„1¤72.95,,,LEGENDARY COMICS
351/1681,WHISKERS SISTERS YA GN 02 MYSTERY OF TREE STUMP GHOST,,„1¤75.99,,,LERNER PUBLISHING GROUP
351/1682,BLACK COMIX RETURNS HC,,„1¤720.75,,,LION
351/1683,JAZZ MAYNARD VOL 2 #1 (MR),,„1¤72.95,,,LION
351/1684,GHOST MONEY #7 (OF 10),,„1¤72.95,,,LION
351/1685,CATALYST PRIME KINO #4,,„1¤72.95,,,LION
351/1686,CATALYST PRIME SUMMIT #3,,„1¤72.95,,,LION
351/1687,CATALYST PRIME INCIDENTALS #6,,„1¤72.95,,,LION
351/1688,CATALYST PRIME SUPERB #7,,„1¤72.95,,,LION
351/1689,CATALYST PRIME ACCELL VOL 2 #4,,„1¤72.95,,,LION
351/1690,CATALYST PRIME NOBLE #9,,„1¤72.95,,,LION
351/1691,LITTLE PIERROT HC 02,,„1¤711.50,,,LION
351/1692,WRAPPED UP #5 MAIN MCMAHON CVR,,„1¤72.95,,,LION
351/1693,WRAPPED UP #5 HUNTING WRAPAROUND CVR,,„1¤72.95,,,LION
351/1694,BATTLECATS #1 (OF 5),,„1¤72.95,,,MAD CAVE STUDIOS
351/1695,THE LONE RANGER AND TONTO PROSE NOVEL SC,,„1¤714.50,,,MOONSTONE
351/1696,BREAKING THE TEN GN,,„1¤79.99,,,NBM
351/1697,BREAKING THE TEN GN 01,,„1¤79.99,,,NBM
351/1698,NOIR THRILLER SET BROADCAST & FAMILY TIES,,„1¤719.50,,,NBM
351/1699,P CRAIG RUSSELL OPERA ADAPTATIONS HC SET,,„1¤740.50,,,NBM
351/1700,TALES OF OSCAR WILDE COMPLETE TP SET VOL 1-5,,„1¤727.00,,,NBM
351/1701,TALES OF OSCAR WILDE COMPLETE HC SET VOL 1-5,,„1¤754.00,,,NBM
351/1705,TICK AND ARTHUR COMP WORKS TPW PTG),,„1¤720.75,,,NEW ENGLAND COMICS
351/1706,OUT OF NOTHING GN,,„1¤713.75,,,NOBROW PRESS
351/1707,I HEAR THE SUNSPOT GN 02 THEORY HAPPINESS,,„1¤710.75,,,ONE PEACE BOOKS
351/1708,I HEAR THE SUNSPOT GN 01 ORIGINAL VOLUME,,„1¤79.99,,,ONE PEACE BOOKS
351/1709,MARIA HOLIC GN 14,,„1¤78.99,,,ONE PEACE BOOKS
351/1710,MARIA HOLIC OMNIBUS 3IN1 TP VOL 01-03,,„1¤712.50,,,ONE PEACE BOOKS
351/1711,MARIA HOLIC OMNIBUS 3IN1 TP VOL 04-06,,„1¤712.50,,,ONE PEACE BOOKS
351/1712,MARIA HOLIC GN 07,,„1¤78.99,,,ONE PEACE BOOKS
351/1713,MARIA HOLIC GN 08,,„1¤78.99,,,ONE PEACE BOOKS
351/1714,MARIA HOLIC GN 09,,„1¤78.99,,,ONE PEACE BOOKS
351/1715,MARIA HOLIC GN 10,,„1¤78.99,,,ONE PEACE BOOKS
351/1716,MARIA HOLIC GN 11,,„1¤78.99,,,ONE PEACE BOOKS
351/1717,DEAD OF WINTER GN 01 GOOD GOOD DOG (MR),Our Price,„1¤710.14,Reduced from,„1¤713.99,ONI PRESS INC.
351/1718,DEAD WEIGHT MURDER AT CAMP BLOOM GN,Our Price,„1¤713.04,Reduced from,„1¤717.99,ONI PRESS INC.
351/1719,MY BOYFRIEND IS A BEAR GN (MR),Our Price,„1¤713.04,Reduced from,„1¤717.99,ONI PRESS INC.
351/1722,DAMNED #8 (MR),,„1¤72.95,,,ONI PRESS INC.
351/1723,RICK & MORTY #35,,„1¤72.95,,,ONI PRESS INC.
351/1724,RICK & MORTY #35 VAR VIGANTS,,„1¤72.95,,,ONI PRESS INC.
351/1725,DAMNED TP 02 ILL GOTTEN (MR),Our Price,„1¤713.04,Reduced from,„1¤717.99,ONI PRESS INC.
351/1726,STUMPTOWN GN 02 (MR),Our Price,„1¤713.04,Reduced from,„1¤717.99,ONI PRESS INC.
351/1727,OUR CATS ARE MORE FAMOUS THAN US HC JOHNNY WANDER COLLECTION,,„1¤727.00,,,ONI PRESS INC.
351/1728,WONTON SOUP TP COLLECTED ED,,„1¤714.50,,,ONI PRESS INC.
351/1729,BLACK METAL OMNIBUS GN,,„1¤718.25,,,ONI PRESS INC.
351/1730,THEA STILTON 3IN1 GN 01,,„1¤711.50,,,PAPERCUTZ
351/1731,THEA STILTON HC 04 CATCHING GIANT WAVE,,„1¤77.40,,,PAPERCUTZ
351/1732,THEA STILTON HC 05 SECRET OF THE WATERFALL,,„1¤77.40,,,PAPERCUTZ
351/1733,THEA STILTON HC 06 MYSTERY AT SEA,,„1¤77.40,,,PAPERCUTZ
351/1734,THEA STILTON HC 07 SONG FOR THEA SISTERS,,„1¤77.40,,,PAPERCUTZ
351/1735,CHLOE GN 03 FRENEMIES,,„1¤77.40,,,CHARMZ
351/1736,CHLOE HC 03 FRENEMIES,,„1¤711.50,,,CHARMZ
351/1737,CHLOE GN 01 NEW GIRL,,„1¤77.40,,,CHARMZ
351/1738,CHLOE HC 01 NEW GIRL,,„1¤711.50,,,CHARMZ
351/1739,SECRET PATH GN,,„1¤718.99,,,POCKET BOOKS 
351/1740,PRE CODE CLASSICS BEWARE HC 02,,„1¤727.99,,,PS ARTBOOKS
351/1741,PRE CODE CLASSICS BEWARE SLIPCASE ED 02,,„1¤733.75,,,PS ARTBOOKS
351/1742,PRE CODE CLASSICS WEB OF MYSTERY HC 01,,„1¤726.25,,,PS ARTBOOKS
351/1743,PRE CODE CLASSICS WEB OF MYSTERY SLIPCASE ED 01,,„1¤729.50,,,PS ARTBOOKS
351/1744,SNOWMAN GRAPHIC NOVEL HC,,„1¤718.25,,,RABBIT PUBLISHERS
351/1746,JUDGE DREDD MEGAZINE #393,,„1¤74.99,,,REBELLION
351/1747,ANT WARS TP,,„1¤78.99,,,REBELLION
351/1748,THE BEATLES STORY HC,,„1¤710.75,,,REBELLION
351/1749,ZENITH HC PHASE ONE UK ED,,„1¤715.99,,,REBELLION
351/1750,ZENITH HC PHASE TWO,,„1¤715.99,,,REBELLION
351/1751,ZENITH HC PHASE THREE,,„1¤715.99,,,REBELLION
351/1752,ZENITH HC PHASE FOUR,,„1¤715.99,,,REBELLION
351/1753,ZENITH HC PHASE ONE APEX ED,,„1¤759.99,,,REBELLION
351/1754,CHASING HITLER #4 (OF 4),,„1¤72.95,,,RED 5 COMICS
351/1755,MARKIPLIER #3 (OF 4),,„1¤72.95,,,RED GIANT ENTERTAINMENT
351/1756,VILLAIN #3 (OF 5) (MR),,„1¤72.95,,,RED GIANT ENTERTAINMENT
351/1757,WAYWARD LEGENDS #5,,„1¤72.20,,,RED GIANT ENTERTAINMENT
351/1758,ANA ALEXANDER PORCELAIN,,„1¤72.95,,,RED GIANT ENTERTAINMENT
351/1759,DUST SHIP GLORY GN,,„1¤714.50,,,RENEGADE ARTS ENTERTAINMENT
351/1760,ANCIENT DREAMS #7,,„1¤72.95,,,ROTHIC
351/1761,DIVINICA #4,,„1¤72.95,,,ROTHIC
351/1762,SOUTHERN NIGHTGOWN #6,,„1¤72.95,,,ROTHIC
351/1763,THEORY OF MAGIC #5,,„1¤72.95,,,ROTHIC
351/1764,GHOSTS OF HIROSHIMA,,„1¤72.95,,,SCOUT COMICS
351/1765,LONG LOST #4,,„1¤72.95,,,SCOUT COMICS
351/1766,MINDBENDER #6,,„1¤72.95,,,SCOUT COMICS
351/1767,SHIVER BUREAU #1,,„1¤72.95,,,SCOUT COMICS
351/1768,SOLAR FLARE SEASON 2 #5,,„1¤72.95,,,SCOUT COMICS
351/1769,STABBITY BUNNY #2,,„1¤72.95,,,SCOUT COMICS
351/1771,BEST OF ENEMIES HIST OF US MIDDLE EAST RELATIONS HC 03,,„1¤712.50,,,SELFMADEHERO
351/1772,ARIFUTA COMMONPLACE TO WORLDS STRONGEST GN 01,,„1¤78.25,,,SEVEN SEAS ENTERTAINMENT LLC
351/1773,BEASTS OF ABIGAILE GN 03,,„1¤78.25,,,SEVEN SEAS ENTERTAINMENT LLC
351/1774,DEVILMAN CLASSIC COLLECTION GN 01,,„1¤718.25,,,SEVEN SEAS ENTERTAINMENT LLC
351/1775,DNA DOESNT TELL US GN 01,,„1¤78.25,,,SEVEN SEAS ENTERTAINMENT LLC
351/1776,GIRL FROM OTHER SIDE SIUIL RUN GN 04,,„1¤78.25,,,SEVEN SEAS ENTERTAINMENT LLC
351/1777,HOW NOT TO SUMMON DEMON LORD GN 01,,„1¤78.25,,,SEVEN SEAS ENTERTAINMENT LLC
351/1778,MONONOKE SHARING GN 01,,„1¤78.25,,,SEVEN SEAS ENTERTAINMENT LLC
351/1779,MONSTER MUSUME GN 13 (MR),,„1¤78.25,,,SEVEN SEAS ENTERTAINMENT LLC
351/1780,NEW GAME GN 01,,„1¤78.99,,,SEVEN SEAS ENTERTAINMENT LLC
351/1781,NIRVANA GN 02,,„1¤78.25,,,SEVEN SEAS ENTERTAINMENT LLC
351/1782,PLUM CRAZY TALES OF TIGER STRIPED CAT GN 05,,„1¤77.40,,,SEVEN SEAS ENTERTAINMENT LLC
351/1783,SHOMIN SAMPLE ABDUCTED BY ELITE ALL GIRLS SCHOOL GN 08 (MR) ,,„1¤78.25,,,SEVEN SEAS ENTERTAINMENT LLC
351/1784,SORRY FOR MY FAMILIAR GN 01,,„1¤78.25,,,SEVEN SEAS ENTERTAINMENT LLC
351/1785,SOUL LIQUID CHAMBERS GN 01,,„1¤78.25,,,SEVEN SEAS ENTERTAINMENT LLC
351/1786,SPECIES DOMAIN GN 05,,„1¤78.25,,,SEVEN SEAS ENTERTAINMENT LLC
351/1787,TESTAMENT OF SISTER NEW DEVIL GN 08 (MR),,„1¤78.25,,,SEVEN SEAS ENTERTAINMENT LLC
351/1788,THERES A DEMON LORD ON FLOOR GN 05,,„1¤78.25,,,SEVEN SEAS ENTERTAINMENT LLC
351/1789,TO LOVE RU GN VOL 05-06 (MR),,„1¤714.50,,,SEVEN SEAS GHOST SHIP
351/1790,TO LOVE RU DARKNESS GN 03 (MR),,„1¤79.99,,,SEVEN SEAS GHOST SHIP
351/1791,YOKAI GIRLS GN 02 (MR),,„1¤79.99,,,SEVEN SEAS GHOST SHIP
351/1792,YUUNA & HAUNTED HOT SPRINGS GN 01 (MR),,„1¤79.99,,,SEVEN SEAS GHOST SHIP
351/1793,YOUR BLACK FRIEND AND OTHER STRANGERS HC (MR),,„1¤714.50,,,SILVER SPROCKET
351/1794,NO GODS NO DUNGEON MASTERS ONE SHOT,,„1¤73.70,,,SILVER SPROCKET
351/1795,MEANWHILE #9 (MR),,„1¤714.50,,,SOARING PENGUIN PRESS
351/1796,BIG GAME HUNTERS BACKPACK ED GN 01,,„1¤79.99,,,SPACE GOAT PRODUCTIONS
351/1797,MAGE INC BACK PACK ED GN 01 INTERN,,„1¤79.99,,,SPACE GOAT PRODUCTIONS
351/1798,HEROINES TP 01 BACKPACK ED,,„1¤79.99,,,SPACE GOAT PRODUCTIONS
351/1799,TEACH ME TOO GN (A),,„1¤78.99,,,SQPINC
351/1800,WRINKLE IN TIME TP NEW PTG,,„1¤79.99,,,SQUARE FISH
351/1801,JOHN CARPENTER TALES OF SCI FI VORTEX #5 (OF 8) (MR),,„1¤72.95,,,"STORM KING PRODUCTIONS, INC"
351/1802,UNTAMED TP 01 SINNERS PRAYER,,„1¤718.25,,,STRANGER COMICS
351/1803,UNTAMED TP 02 KILLING FLOOR,,„1¤714.50,,,STRANGER COMICS
351/1804,STRANGE & MYSTIFYING STORY GN 02 (MR),,„1¤77.40,,,SUBLIME
351/1805,AWKWARD SILENCE GN 06 (MR),,„1¤77.40,,,SUBLIME
351/1806,FINDER DELUXE ED GN 05 NAKED TRUTH (MR),,„1¤78.25,,,SUBLIME
351/1807,DICK TRACY COLORFUL CASES OF THE 1930S HC 01,,„1¤751.00,,,SUNDAY PRESS BOOKS
351/1808,FOOLISH QUESTIONS & OTHER ODD OBSERVATIONS RUBE GOLDBERG HC ,,„1¤723.99,,,SUNDAY PRESS BOOKS
351/1809,FORGOTTEN FANTASY SUNDAY COMICS 1900-1915 HC,,„1¤782.50,,,SUNDAY PRESS BOOKS
351/1810,KRAZY KAT CELEBRATION OF SUNDAYS HC,,„1¤767.50,,,SUNDAY PRESS BOOKS
351/1811,LITTLE NEMO IN SLUMBERLAND HC MANY MORE SPLENDID,,„1¤782.50,,,SUNDAY PRESS BOOKS
351/1812,LITTLE SAMMY SNEEZE COMP COLOR SUNDAYS 1904,,„1¤737.50,,,SUNDAY PRESS BOOKS
351/1813,QUEER VISITORS FROM LAND OF OZ HC,,„1¤751.00,,,SUNDAY PRESS BOOKS
351/1814,SOCIETY IS NIX AMERICAN COMIC STRIP 1895-1915 HC,,„1¤782.50,,,SUNDAY PRESS BOOKS
351/1815,UPSIDE DOWN WORLD OF GUSTAVE VERBEEK HC,,„1¤740.50,,,SUNDAY PRESS BOOKS
351/1816,WHITE BOY IN SKULL VALLEY COMP SUNDAYS 1933-1936 HC,,„1¤751.00,,,SUNDAY PRESS BOOKS
351/1817,STERANKOS HISTORY OF COMICS 02,,„1¤75.25,,,SUPERGRAPHICS
351/1818,TWISTED DARK GN 06,,„1¤712.50,,,T PUB
351/1819,WINDSOR MCCAY COMPLETE LITTLE NEMO XL HC,,„1¤7100.99,,,TASCHEN AMERICA L.L.C.
351/1820,BLOODBORNE #1 (OF 4) CVR A STOKELY (MR),,„1¤72.95,,,TITAN COMICS
351/1821,BLOODBORNE #1 (OF 4) CVR B GAME VAR (MR),,„1¤72.95,,,TITAN COMICS
351/1822,BLOODBORNE #1 (OF 4) CVR C KOWALSKI (MR),,„1¤72.95,,,TITAN COMICS
351/1823,BLOODBORNE #1 (OF 4) CVR D ARAUJO (MR),,„1¤72.95,,,TITAN COMICS
351/1824,ROBOTECH ARCHIVE OMNIBUS 01 (OF 3),Our Price,„1¤715.94,Reduced from,„1¤721.99,TITAN COMICS
351/1825,ROBOTECH #7 CVR A SIMMONDS,,„1¤72.95,,,TITAN COMICS
351/1826,ROBOTECH #7 CVR B ACTION FIGURE VAR,,„1¤72.95,,,TITAN COMICS
351/1827,ROBOTECH #7 CVR C TURINI,,„1¤72.95,,,TITAN COMICS
351/1828,ALISIK FALL #1 (OF 2) CVR A MIZUNO,,„1¤74.40,,,TITAN COMICS
351/1829,ALISIK FALL #1 (OF 2) CVR B BOOK VAR,,„1¤74.40,,,TITAN COMICS
351/1830,RAVINA THE WITCH GN,,„1¤715.99,,,TITAN COMICS
351/1831,PENNY DREADFUL #9 CVR A FOWLER,,„1¤72.95,,,TITAN COMICS
351/1832,PENNY DREADFUL #9 CVR B PHOTO,,„1¤72.95,,,TITAN COMICS
351/1833,PENNY DREADFUL #9 CVR C IANNICIELLO,,„1¤72.95,,,TITAN COMICS
351/1834,DOCTOR WHO 9TH TP 04 SIN EATERS,Our Price,„1¤710.14,Reduced from,„1¤713.99,TITAN COMICS
351/1835,DOCTOR WHO 10TH YEAR THREE #14 CVR A ZANFARDINO,,„1¤72.95,,,TITAN COMICS
351/1836,DOCTOR WHO 10TH YEAR THREE #14 CVR B PHOTO,,„1¤72.95,,,TITAN COMICS
351/1837,DOCTOR WHO 10TH YEAR THREE #14 CVR C ABADZIS,,„1¤72.95,,,TITAN COMICS
351/1838,DOCTOR WHO 12TH YEAR THREE #13 CVR A SHEDD,,„1¤72.95,,,TITAN COMICS
351/1839,DOCTOR WHO 12TH YEAR THREE #13 CVR B PHOTO,,„1¤72.95,,,TITAN COMICS
351/1840,DOCTOR WHO 12TH YEAR THREE #13 CVR C MYERS,,„1¤72.95,,,TITAN COMICS
351/1842,SHERLOCK THE GREAT GAME TP,Our Price,„1¤77.24,Reduced from,„1¤79.99,TITAN COMICS
351/1843,RIVERS OF LONDON CRY FOX #4 (OF 4),,„1¤72.95,,,TITAN COMICS
351/1844,FIGHTING AMERICAN TP 01 (MR),Our Price,„1¤710.14,Reduced from,„1¤713.99,TITAN COMICS
351/1845,DAN DARE TP 01 HE WHO DARES (MR),Our Price,„1¤710.14,Reduced from,„1¤713.99,TITAN COMICS
351/1846,MINKY WOODCOCK GIRL WHO HANDCUFFED HOUDINI #4 (OF 4) CVR A,,„1¤72.95,,,TITAN COMICS
351/1847,MINKY WOODCOCK GIRL WHO HANDCUFFED HOUDINI #4 (OF 4) CVR B,,„1¤72.95,,,TITAN COMICS
351/1848,QUARRYS WAR #4 (OF 4) CVR A CHATER,,„1¤72.95,,,TITAN COMICS
351/1849,QUARRYS WAR #4 (OF 4) CVR B MENNA,,„1¤72.95,,,TITAN COMICS
351/1850,MILLENNIUM GIRL WHO KICKED THE HORNETS NEST TP #0 (MR),,„1¤713.75,,,TITAN COMICS
351/1851,LONE SLOANE GAIL HC (MR),Our Price,„1¤713.04,Reduced from,„1¤717.99,TITAN COMICS
351/1852,LONE SLOANE GN 01 (OF 3) 6 VOYAGES (A),,„1¤710.15,,,TITAN COMICS
351/1853,LONE SLOANE GN 02 (OF 3) DELIRIOUS (A),,„1¤712.50,,,TITAN COMICS
351/1854,BEAUTIFUL DEATH HC,Our Price,„1¤715.94,Reduced from,„1¤721.99,TITAN COMICS
351/1855,ATLAS AND AXIS #2 (OF 4) (MR),,„1¤74.40,,,TITAN COMICS
351/1856,UNDER TP SCOURGE OT SEWER (STATIX),Our Price,„1¤710.87,Reduced from,„1¤714.99,TITAN COMICS
351/1857,WONDERFUL WORLD OF TANK GIRL TP (MR),Our Price,„1¤710.14,Reduced from,„1¤713.99,TITAN COMICS
351/1858,ASSASSINS CREED ORIGINS #2 (OF 4) CVR A KAIOWA,,„1¤72.95,,,TITAN COMICS
351/1859,ASSASSINS CREED ORIGINS #2 (OF 4) CVR B INFANTE,,„1¤72.95,,,TITAN COMICS
351/1860,DARK SOULS COVER COLLECTION HC,Our Price,„1¤719.57,Reduced from,„1¤726.99,TITAN COMICS
351/1861,WARHAMMER 40000 DEATHWATCH #2 (OF 4) CVR A SONDRED,,„1¤72.95,,,TITAN COMICS
351/1862,WARHAMMER 40000 DEATHWATCH #2 (OF 4) CVR B PERCIVAL,,„1¤72.95,,,TITAN COMICS
351/1863,MANDRAKE THE MAGICIAN FRED FREDERICKS DAILIES HC 02 (MR),Our Price,„1¤732.62,Reduced from,„1¤744.99,TITAN COMICS
351/1864,MOORCOCK LIB HC 07 SWORDS OF HEAVEN FLOWERS OF HELL (MR),Our Price,„1¤719.57,Reduced from,„1¤726.99,TITAN COMICS
351/1865,STAR WARS THE LAST JEDI INTERVIEW SP PX ED,,„1¤78.25,,,TITAN COMICS
351/1866,STAR WARS THE LAST JEDI INTERVIEW SP NEWSTAND ED,,„1¤78.25,,,TITAN COMICS
351/1867,STAR WARS THE LAST JEDI INTERVIEW SP HC,,„1¤712.50,,,TITAN COMICS
351/1868,OKJA ART AND MAKING O/T FILM HC,,„1¤722.50,,,TITAN BOOKS
351/1869,COMP PREDATOR OMNIBUS MMPB,,„1¤76.70,,,TITAN BOOKS
351/1870,PLANET OF THE APES OMNIBUS MMPB 04,,„1¤77.40,,,TITAN BOOKS
351/1871,PACIFIC RIM UPRISING MMPB ASCENSION,,„1¤76.70,,,TITAN BOOKS
351/1872,ARROW FATAL LEGACIES MMPB,,„1¤76.70,,,TITAN BOOKS
351/1873,TIME SHARDS MMPB,,„1¤76.70,,,TITAN BOOKS
351/1874,EMBERS OF WAR MMPB,,„1¤76.70,,,TITAN BOOKS
351/1875,BLACK WINGS OF CTHULHU MMPB 05,,„1¤77.40,,,TITAN BOOKS
351/1876,SHERLOCK HOLMES RED TOWER MMPB,,„1¤76.70,,,TITAN BOOKS
351/1886,PSYCOMM GN 01,,„1¤77.40,,,TOKYOPOP
351/1888,BOX BOY GN,,„1¤711.50,,,215 INK
351/1889,BACK ISSUE #61 LONGBOX ED,,„1¤76.70,,,TWOMORROWS PUBLISHING
351/1890,BACK ISSUE #103,,„1¤76.70,,,TWOMORROWS PUBLISHING
351/1891,ALTER EGO #149,,„1¤77.40,,,TWOMORROWS PUBLISHING
351/1892,COMIC BOOK CREATOR #8,,„1¤76.70,,,TWOMORROWS PUBLISHING
351/1893,DRAW #24,,„1¤76.70,,,TWOMORROWS PUBLISHING
351/1894,JACK KIRBY COLLECTOR #61,,„1¤78.25,,,TWOMORROWS PUBLISHING
351/1895,AMERICAN COMIC BOOK CHRONICLES HC 1950S,,„1¤727.99,,,TWOMORROWS PUBLISHING
351/1896,MODERN MASTERS SC 18 JOHN ROMITA JR,,„1¤711.50,,,TWOMORROWS PUBLISHING
351/1897,MENAGE A 3 GN 01 (MR),,„1¤714.50,,,UDON ENTERTAINMENT INC
351/1898,SENRAN KAGURA OFF DESIGN WORKS SC (MR),,„1¤729.99,,,UDON ENTERTAINMENT INC
351/1899,DISGAEART DISGAEA OFF ILLUST COLL SC,,„1¤727.00,,,UDON ENTERTAINMENT INC
351/1900,DARKSTALKERS TRIBUTE HC,,„1¤740.50,,,UDON ENTERTAINMENT INC
351/1901,EYES OF BAYONETTA ART BOOK HC WITH DVD,,„1¤733.75,,,UDON ENTERTAINMENT INC
351/1902,BLOODSHOT SALVATION #6 CVR A ROCAFORTW ARC,,„1¤72.95,,,VALIANT ENTERTAINMENT LLC
351/1903,BLOODSHOT SALVATION #6 CVR B GUEDESW ARC,,„1¤72.95,,,VALIANT ENTERTAINMENT LLC
351/1904,BLOODSHOT SALVATION #6 CVR C BIVENSW ARC,,„1¤72.95,,,VALIANT ENTERTAINMENT LLC
351/1907,NINJA-K #4 CVR A CAFU,,„1¤72.95,,,VALIANT ENTERTAINMENT LLC
351/1908,NINJA-K #4 CVR B POLLINA,,„1¤72.95,,,VALIANT ENTERTAINMENT LLC
351/1911,QUANTUM & WOODY (2017) #3 CVR A TEDESCO,,„1¤72.05,,,VALIANT ENTERTAINMENT LLC
351/1912,QUANTUM & WOODY (2017) #3 CVR B ULTRA FOIL SHAW,,„1¤72.05,,,VALIANT ENTERTAINMENT LLC
351/1915,X-O MANOWAR (2017) #12 CVR A LAROSA,,„1¤72.95,,,VALIANT ENTERTAINMENT LLC
351/1916,X-O MANOWAR (2017) #12 CVR B CAMUNCOLI,,„1¤72.95,,,VALIANT ENTERTAINMENT LLC
351/1919,NINJAK VS VU #2 (OF 4) CVR A WADA,,„1¤72.95,,,VALIANT ENTERTAINMENT LLC
351/1920,NINJAK VS VU #2 (OF 4) CVR B CAFU,,„1¤72.95,,,VALIANT ENTERTAINMENT LLC
351/1921,NINJAK VS VU #2 (OF 4) CVR C PHOTO,,„1¤72.95,,,VALIANT ENTERTAINMENT LLC
351/1924,ARMSTRONG & THE VAULT OF SPIRITS #1 CVR A ANDRASOFSZKY (ONE SHOT),,„1¤72.95,,,VALIANT ENTERTAINMENT LLC
351/1925,ARMSTRONG & THE VAULT OF SPIRITS #1 CVR B RYP (ONE SHOT),,„1¤72.95,,,VALIANT ENTERTAINMENT LLC
351/1926,ARMSTRONG & THE VAULT OF SPIRITS #1 CVR C 1-10 VARIANT,,„1¤75.99,,,VALIANT ENTERTAINMENT LLC
351/1928,SECRET WEAPONS HC DLX ED,Our Price,„1¤716.67,Reduced from,„1¤722.99,VALIANT ENTERTAINMENT LLC
